# File Name: genetic_markers_2017.04.10(edited).tsv
#
# File Type: tab-separated values
# 
# Source File URL: 
# - https://zfin.org/downloads/archive/2017.04.10/genetic_markers.txt
# 
# Edited: 
# - extension changed from .txt to .tsv
# - date line commented out with "#" (pound sign)
# - removed extra columns (original 4: marker type, and original 5: SO ID)
# - added a column between original 2: Marker Symbol, and original 3: Marker Name; called it (new column 3) Synonyms.
# - added a column after all existing columns; called it (new column 5) Curator Comments
# - added these notes, with each line preceded by "#", at the top of this file.
# 
# Source file retrieval date: 2017.04.11
# 
# Source-file Header:
# Date: 2017.04.10				
# 
# Source-file Column Headers:
# Marker ID	Marker Symbol	- (N/A)	Marker Name	- (N/A)
# 
# Column Headers:
# MOD ID	Symbol	Synonyms	Name	Notes
ZDB-GENE-030131-6339	wu:fi48c05		wu:fi48c05	
ZDB-GENE-030131-6340	wu:fi48d11		wu:fi48d11	
ZDB-GENE-030131-6348	wu:fi49f09		wu:fi49f09	
ZDB-GENE-030131-6349	nolc1		nucleolar and coiled-body phosphoprotein 1	
ZDB-GENE-030131-6351	wu:fi51f09		wu:fi51f09	
ZDB-GENE-030131-6352	ugp2b		UDP-glucose pyrophosphorylase 2b	
ZDB-GENE-030131-6353	wu:fi56a02		wu:fi56a02	
ZDB-GENE-030131-6354	wu:fi56d12		wu:fi56d12	
ZDB-GENE-030131-6355	wu:fi56e08		wu:fi56e08	
ZDB-GENE-030131-6356	wu:fi56h12		wu:fi56h12	
ZDB-GENE-030131-6361	wu:fi59g12		wu:fi59g12	
ZDB-GENE-030131-6363	adsl		adenylosuccinate lyase	
ZDB-GENE-030131-6366	zgc:162730		zgc:162730	
ZDB-GENE-030131-6367	plch2a		phospholipase C, eta 2a	
ZDB-GENE-030131-6368	wu:fi64f08		wu:fi64f08	
ZDB-GENE-030131-637	wu:fb38d07		wu:fb38d07	
ZDB-GENE-030131-6370	si:ch1073-138d10.2		si:ch1073-138d10.2	
ZDB-GENE-030131-6372	stau1		staufen double-stranded RNA binding protein 1	
ZDB-GENE-030131-6375	wu:fi68g01		wu:fi68g01	
ZDB-GENE-030131-6376	nobox		NOBOX oogenesis homeobox	
ZDB-GENE-030131-6378	heatr1		HEAT repeat containing 1	
ZDB-GENE-030131-638	eprs		glutamyl-prolyl-tRNA synthetase	
ZDB-GENE-030131-6380	wu:fi70e04		wu:fi70e04	
ZDB-GENE-030131-6381	wu:fi71b02		wu:fi71b02	
ZDB-GENE-030131-6383	wu:fi71g09		wu:fi71g09	
ZDB-GENE-030131-6385	adnpb		activity-dependent neuroprotector homeobox b	
ZDB-GENE-030131-6387	exd2		exonuclease 3'-5' domain containing 2	
ZDB-GENE-030131-639	wu:fb38d09		wu:fb38d09	
ZDB-GENE-030131-6391	si:ch211-113d11.5		si:ch211-113d11.5	
ZDB-GENE-030131-6392	zgc:55582		zgc:55582	
ZDB-GENE-030131-6394	wu:fi74g01		wu:fi74g01	
ZDB-GENE-030131-6395	wu:fi75a02		wu:fi75a02	
ZDB-GENE-030131-6397	ccnt1		cyclin T1	
ZDB-GENE-030131-6399	si:dkey-243i1.1		si:dkey-243i1.1	
ZDB-GENE-030131-6400	nelfa		negative elongation factor complex member A	
ZDB-GENE-030131-6401	toporsa		topoisomerase I binding, arginine/serine-rich a	
ZDB-GENE-030131-6402	foxk1		forkhead box K1	
ZDB-GENE-030131-6403	larp6		La ribonucleoprotein domain family, member 6	
ZDB-GENE-030131-6406	taf3		TAF3 RNA polymerase II, TATA box binding protein (TBP)-associated facto	
ZDB-GENE-030131-6407	buc2l		bucky ball 2-like	
ZDB-GENE-030131-6410	tprb		translocated promoter region b, nuclear basket protein	
ZDB-GENE-030131-6414	abcb5		ATP-binding cassette, sub-family B (MDR/TAP), member 5	
ZDB-GENE-030131-6419	nfrkb		nuclear factor related to kappaB binding protein	
ZDB-GENE-030131-642	wu:fb38e05		wu:fb38e05	
ZDB-GENE-030131-6420	xrcc6		X-ray repair complementing defective repair in Chinese hamster cells 6	
ZDB-GENE-030131-6422	hnrnpub		heterogeneous nuclear ribonucleoprotein Ub	
ZDB-GENE-030131-6427	wu:fi89f07		wu:fi89f07	
ZDB-GENE-030131-6428	rbm12b		RNA binding motif protein 12B	
ZDB-GENE-030131-6430	wu:fj97a07		wu:fj97a07	
ZDB-GENE-030131-6432	scamp2l		secretory carrier membrane protein 2, like	
ZDB-GENE-030131-6435	ric8b		RIC8 guanine nucleotide exchange factor B	
ZDB-GENE-030131-6439	wu:fj97e05		wu:fj97e05	
ZDB-GENE-030131-6443	yipf3		Yip1 domain family, member 3	
ZDB-GENE-030131-6444	fam208aa		family with sequence similarity 208, member Aa	
ZDB-GENE-030131-6445	csnk1g2a		casein kinase 1, gamma 2a	
ZDB-GENE-030131-6448	glg1a		golgi glycoprotein 1a	
ZDB-GENE-030131-6450	zzz3		zinc finger, ZZ-type containing 3	
ZDB-GENE-030131-6451	rnf17		ring finger protein 17	
ZDB-GENE-030131-6454	si:ch211-189e2.3		si:ch211-189e2.3	
ZDB-GENE-030131-6456	phf21ab		PHD finger protein 21Ab	
ZDB-GENE-030131-6458	musk		muscle, skeletal, receptor tyrosine kinase	
ZDB-GENE-030131-6459	cap1		CAP, adenylate cyclase-associated protein 1 (yeast)	
ZDB-GENE-030131-6461	aqp7		aquaporin 7	
ZDB-GENE-030131-6462	si:dkey-21c19.3		si:dkey-21c19.3	
ZDB-GENE-030131-6465	wu:fj99a08		wu:fj99a08	
ZDB-GENE-030131-6468	wu:fj99b02		wu:fj99b02	
ZDB-GENE-030131-6469	wu:fj99b11		wu:fj99b11	
ZDB-GENE-030131-647	phgdh		phosphoglycerate dehydrogenase	
ZDB-GENE-030131-6471	wu:fj99c08		wu:fj99c08	
ZDB-GENE-030131-6472	wu:fj99c09		wu:fj99c09	
ZDB-GENE-030131-6474	wu:fj99d11		wu:fj99d11	
ZDB-GENE-030131-6475	wu:fj99e03		wu:fj99e03	
ZDB-GENE-030131-6477	wu:fj99e09		wu:fj99e09	
ZDB-GENE-030131-6478	wu:fj99f01		wu:fj99f01	
ZDB-GENE-030131-6481	wu:fj99f10		wu:fj99f10	
ZDB-GENE-030131-6482	strada		ste20-related kinase adaptor alpha	
ZDB-GENE-030131-6484	wu:fj99g12		wu:fj99g12	
ZDB-GENE-030131-6485	mta3		metastasis associated 1 family, member 3	
ZDB-GENE-030131-6486	wu:fj99h04		wu:fj99h04	
ZDB-GENE-030131-6489	zgc:173742		zgc:173742	
ZDB-GENE-030131-649	wu:fb38f08		wu:fb38f08	
ZDB-GENE-030131-6493	acsl4b		acyl-CoA synthetase long-chain family member 4b	
ZDB-GENE-030131-6496	st14a		suppression of tumorigenicity 14 (colon carcinoma) a	
ZDB-GENE-030131-6497	map4k5		mitogen-activated protein kinase kinase kinase kinase 5	
ZDB-GENE-030131-6498	angel2		angel homolog 2 (Drosophila)	
ZDB-GENE-030131-65	hm:zeh0682		hm:zeh0682	
ZDB-GENE-030131-650	dhx15		DEAH (Asp-Glu-Ala-His) box helicase 15	
ZDB-GENE-030131-6500	ndufv3		NADH dehydrogenase (ubiquinone) flavoprotein 3	
ZDB-GENE-030131-6502	grik1a		glutamate receptor, ionotropic, kainate 1a	
ZDB-GENE-030131-6503	prkcda		protein kinase C, delta a	
ZDB-GENE-030131-6505	atl2		atlastin GTPase 2	
ZDB-GENE-030131-6506	mob1a		MOB kinase activator 1A	
ZDB-GENE-030131-6507	wu:fa13e05		wu:fa13e05	
ZDB-GENE-030131-651	hfe2		hemochromatosis type 2	
ZDB-GENE-030131-6514	vdac1		voltage-dependent anion channel 1	
ZDB-GENE-030131-6517	wu:fa13g09		wu:fa13g09	
ZDB-GENE-030131-6520	mrpl39		mitochondrial ribosomal protein L39	
ZDB-GENE-030131-6521	wu:fa14a01		wu:fa14a01	
ZDB-GENE-030131-6522	wu:fa14a04		wu:fa14a04	
ZDB-GENE-030131-6523	ints1		integrator complex subunit 1	
ZDB-GENE-030131-6526	wu:fa14a08		wu:fa14a08	
ZDB-GENE-030131-6529	ppp1cbl		protein phosphatase 1, catalytic subunit, beta isoform, like	
ZDB-GENE-030131-6530	wu:fa14c03		wu:fa14c03	
ZDB-GENE-030131-6531	synj2bp		synaptojanin 2 binding protein	
ZDB-GENE-030131-6538	wu:fa14e06		wu:fa14e06	
ZDB-GENE-030131-6540	vapa		VAMP (vesicle-associated membrane protein)-associated protein A	
ZDB-GENE-030131-6541	wu:fa14f02		wu:fa14f02	
ZDB-GENE-030131-6542	wu:fa14f03		wu:fa14f03	
ZDB-GENE-030131-6544	eef1db		eukaryotic translation elongation factor 1 delta b (guanine nucleotide exchange protein)	
ZDB-GENE-030131-6545	fn1b		fibronectin 1b	
ZDB-GENE-030131-6546	wu:fa14g02		wu:fa14g02	
ZDB-GENE-030131-6547	psmc5		proteasome 26S subunit, ATPase 5	
ZDB-GENE-030131-6548	wu:fa14g04		wu:fa14g04	
ZDB-GENE-030131-6550	eif4g2b		eukaryotic translation initiation factor 4, gamma 2b	
ZDB-GENE-030131-6552	wu:fa16a02		wu:fa16a02	
ZDB-GENE-030131-6553	wu:fa16a11		wu:fa16a11	
ZDB-GENE-030131-6554	anxa1b		annexin A1b	
ZDB-GENE-030131-6555	wu:fa16c05		wu:fa16c05	
ZDB-GENE-030131-6557	pom121		POM121 transmembrane nucleoporin	
ZDB-GENE-030131-6559	ubr5		ubiquitin protein ligase E3 component n-recognin 5	
ZDB-GENE-030131-6560	boc		BOC cell adhesion associated, oncogene regulated	
ZDB-GENE-030131-6563	wu:fa16d12		wu:fa16d12	
ZDB-GENE-030131-6564	ap2b1		adaptor-related protein complex 2, beta 1 subunit	
ZDB-GENE-030131-6565	sec24b		SEC24 homolog B, COPII coat complex component	
ZDB-GENE-030131-657	cyth1a		cytohesin 1a	
ZDB-GENE-030131-6572	wu:fa16h07		wu:fa16h07	
ZDB-GENE-030131-6577	phb		prohibitin	
ZDB-GENE-030131-658	wu:fb38g10		wu:fb38g10	
ZDB-GENE-030131-6583	ywhaba		tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, beta polypeptide a	
ZDB-GENE-030131-6584	pex26		peroxisomal biogenesis factor 26	
ZDB-GENE-030131-6586	alg5		asparagine-linked glycosylation 5 (dolichyl-phosphate beta-glucosyltransferase)	
ZDB-GENE-030131-6588	ficd		FIC domain containing	
ZDB-GENE-030131-6595	wu:fk46c10		wu:fk46c10	
ZDB-GENE-030131-6596	si:dkey-42i9.6		si:dkey-42i9.6	
ZDB-GENE-030131-6598	mbtps2		membrane-bound transcription factor peptidase, site 2	
ZDB-GENE-030131-6599	wu:fk47b03		wu:fk47b03	
ZDB-GENE-030131-66	dnajc8		DnaJ (Hsp40) homolog, subfamily C, member 8	
ZDB-GENE-030131-660	wu:fb38h01		wu:fb38h01	
ZDB-GENE-030131-6600	wu:fk47b06		wu:fk47b06	
ZDB-GENE-030131-6602	cox7b		cytochrome c oxidase subunit VIIb	
ZDB-GENE-030131-6605	rdh14b		retinol dehydrogenase 14b (all-trans/9-cis/11-cis)	
ZDB-GENE-030131-6606	fmo5		flavin containing monooxygenase 5	
ZDB-GENE-030131-6607	rnf40		ring finger protein 40	
ZDB-GENE-030131-6609	polr2c		polymerase (RNA) II (DNA directed) polypeptide C	
ZDB-GENE-030131-6611	ddx61		DEAD (Asp-Glu-Ala-Asp) box helicase 61	
ZDB-GENE-030131-6614	si:ch1073-325m22.2		si:ch1073-325m22.2	
ZDB-GENE-030131-6616	wu:fk49e12		wu:fk49e12	
ZDB-GENE-030131-6619	zgc:195356		zgc:195356	
ZDB-GENE-030131-662	ube2l3b		ubiquitin-conjugating enzyme E2L 3b	
ZDB-GENE-030131-6622	wdr48b		WD repeat domain 48b	
ZDB-GENE-030131-6624	wu:fk50e10		wu:fk50e10	
ZDB-GENE-030131-6626	wu:fk50g02		wu:fk50g02	
ZDB-GENE-030131-6629	wu:fk50h11		wu:fk50h11	
ZDB-GENE-030131-6631	wu:fk51b04		wu:fk51b04	
ZDB-GENE-030131-6633	wu:fk51e09		wu:fk51e09	
ZDB-GENE-030131-6634	wu:fk51f04		wu:fk51f04	
ZDB-GENE-030131-6638	wu:fk52a08		wu:fk52a08	
ZDB-GENE-030131-664	ahsa1b		AHA1, activator of heat shock protein ATPase homolog 1b	
ZDB-GENE-030131-6641	rprd2a		regulation of nuclear pre-mRNA domain containing 2a	
ZDB-GENE-030131-6642	wu:fk52c03		wu:fk52c03	
ZDB-GENE-030131-665	wu:fb38h10		wu:fb38h10	
ZDB-GENE-030131-6651	wu:fa01b01		wu:fa01b01	
ZDB-GENE-030131-6654	tpp1		tripeptidyl peptidase I	
ZDB-GENE-030131-6657	banf1		barrier to autointegration factor 1	
ZDB-GENE-030131-6659	wu:fa01c09		wu:fa01c09	
ZDB-GENE-030131-666	psmc3		proteasome 26S subunit, ATPase 3	
ZDB-GENE-030131-6660	wu:fa01c11		wu:fa01c11	
ZDB-GENE-030131-6664	anxa1a		annexin A1a	
ZDB-GENE-030131-6665	chrnd		cholinergic receptor, nicotinic, delta (muscle)	
ZDB-GENE-030131-667	ddx46		DEAD (Asp-Glu-Ala-Asp) box polypeptide 46	
ZDB-GENE-030131-6671	vps41		vacuolar protein sorting 41 homolog (S. cerevisiae)	
ZDB-GENE-030131-6682	rilpl2		Rab interacting lysosomal protein-like 2	
ZDB-GENE-030131-6686	wu:fa02f10		wu:fa02f10	
ZDB-GENE-030131-6688	wu:fa02f12		wu:fa02f12	
ZDB-GENE-030131-6689	seh1l		SEH1-like (S. cerevisiae)	
ZDB-GENE-030131-6690	ckap2l		cytoskeleton associated protein 2-like	
ZDB-GENE-030131-6692	fam192a		family with sequence similarity 192, member A	
ZDB-GENE-030131-6695	sgcb		sarcoglycan, beta (dystrophin-associated glycoprotein)	
ZDB-GENE-030131-6698	wu:fa03a10		wu:fa03a10	
ZDB-GENE-030131-6699	zfhx2		zinc finger homeobox 2	
ZDB-GENE-030131-67	hm:zeh0767		hm:zeh0767	
ZDB-GENE-030131-670	ndufa10		NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 10	
ZDB-GENE-030131-6701	nfkb2		nuclear factor of kappa light polypeptide gene enhancer in B-cells 2 (p49/p100)	
ZDB-GENE-030131-6703	wu:fa03b06		wu:fa03b06	
ZDB-GENE-030131-6705	ccdc142		coiled-coil domain containing 142	
ZDB-GENE-030131-6707	wu:fa03b12		wu:fa03b12	
ZDB-GENE-030131-6710	mfap2		microfibrillar-associated protein 2	
ZDB-GENE-030131-6714	senp3b		SUMO1/sentrin/SMT3 specific peptidase 3b	
ZDB-GENE-030131-6719	cpt2		carnitine palmitoyltransferase 2	
ZDB-GENE-030131-6721	wu:fa03e10		wu:fa03e10	
ZDB-GENE-030131-6722	map4k4		mitogen-activated protein kinase kinase kinase kinase 4	
ZDB-GENE-030131-6724	rbm7		RNA binding motif protein 7	
ZDB-GENE-030131-6725	tada3l		transcriptional adaptor 3 (NGG1 homolog, yeast)-like	
ZDB-GENE-030131-6727	wu:fa03f08		wu:fa03f08	
ZDB-GENE-030131-6728	wu:fa03f09		wu:fa03f09	
ZDB-GENE-030131-6729	fam83hb		family with sequence similarity 83, member Hb	
ZDB-GENE-030131-6730	wu:fa03g05		wu:fa03g05	
ZDB-GENE-030131-6732	vtnl		vtnl	
ZDB-GENE-030131-6733	wu:fa03h03		wu:fa03h03	
ZDB-GENE-030131-6734	wu:fa03h09		wu:fa03h09	
ZDB-GENE-030131-6735	aip		aryl hydrocarbon receptor interacting protein	
ZDB-GENE-030131-6736	wu:fa04a04		wu:fa04a04	
ZDB-GENE-030131-6738	wu:fa04a07		wu:fa04a07	
ZDB-GENE-030131-6750	wu:fa04c02		wu:fa04c02	
ZDB-GENE-030131-6757	pmp22a		peripheral myelin protein 22a	
ZDB-GENE-030131-6759	si:dkey-92i17.2		si:dkey-92i17.2	
ZDB-GENE-030131-6760	tnfrsf19		tumor necrosis factor receptor superfamily, member 19	
ZDB-GENE-030131-6763	wu:fa04e07		wu:fa04e07	
ZDB-GENE-030131-6768	wu:fa04f03		wu:fa04f03	
ZDB-GENE-030131-6769	wu:fa04f07		wu:fa04f07	
ZDB-GENE-030131-6772	wu:fa04g05		wu:fa04g05	
ZDB-GENE-030131-6773	wu:fa04g06		wu:fa04g06	
ZDB-GENE-030131-6776	acsl6		acyl-CoA synthetase long-chain family member 6	
ZDB-GENE-030131-6778	rtf1		RTF1 homolog, Paf1/RNA polymerase II complex component	
ZDB-GENE-030131-6779	gtf2h4		general transcription factor IIH, polypeptide 4	
ZDB-GENE-030131-678	wu:fb39d01		wu:fb39d01	
ZDB-GENE-030131-6783	wu:fa05a04		wu:fa05a04	
ZDB-GENE-030131-6786	wu:fa05b01		wu:fa05b01	
ZDB-GENE-030131-6788	wu:fa05b09		wu:fa05b09	
ZDB-GENE-030131-6789	taf6l		TAF6-like RNA polymerase II, p300/CBP-associated factor (PCAF)-associated factor	
ZDB-GENE-030131-679	wu:fb39e08		wu:fb39e08	
ZDB-GENE-030131-6790	wu:fa05b11		wu:fa05b11	
ZDB-GENE-030131-6791	wu:fa05c02		wu:fa05c02	
ZDB-GENE-030131-6792	wu:fa05c06		wu:fa05c06	
ZDB-GENE-030131-6794	gtf2e2		general transcription factor IIE, polypeptide 2, beta	
ZDB-GENE-030131-6795	picalmb		phosphatidylinositol binding clathrin assembly protein b	
ZDB-GENE-030131-6799	wu:fa05e02		wu:fa05e02	
ZDB-GENE-030131-6801	wu:fa05e12		wu:fa05e12	
ZDB-GENE-030131-6802	wu:fa05f02		wu:fa05f02	
ZDB-GENE-030131-6806	wu:fa05f08		wu:fa05f08	
ZDB-GENE-030131-6808	cnppd1		cyclin Pas1/PHO80 domain containing 1	
ZDB-GENE-030131-681	mkl1b		megakaryoblastic leukemia (translocation) 1b	
ZDB-GENE-030131-6813	wu:fa06f10		wu:fa06f10	
ZDB-GENE-030131-6814	wu:fa06f11		wu:fa06f11	
ZDB-GENE-030131-6815	wu:fa06h01		wu:fa06h01	
ZDB-GENE-030131-6822	hdlbpb		high density lipoprotein binding protein b	
ZDB-GENE-030131-6823	si:dkey-75a21.2		si:dkey-75a21.2	
ZDB-GENE-030131-683	pgam5		PGAM family member 5, serine/threonine protein phosphatase, mitochondrial	
ZDB-GENE-030131-6830	si:ch211-153a8.4		si:ch211-153a8.4	
ZDB-GENE-030131-6831	wu:fa07d10		wu:fa07d10	
ZDB-GENE-030131-6833	wu:fa07e07		wu:fa07e07	
ZDB-GENE-030131-6834	wu:fa07e08		wu:fa07e08	
ZDB-GENE-030131-6836	wu:fa07g06		wu:fa07g06	
ZDB-GENE-030131-6837	rpe		ribulose-5-phosphate-3-epimerase	
ZDB-GENE-030131-6839	wu:fa07h10		wu:fa07h10	
ZDB-GENE-030131-684	taz		tafazzin	
ZDB-GENE-030131-6841	wu:fa08a03		wu:fa08a03	
ZDB-GENE-030131-6844	akap1b		A kinase (PRKA) anchor protein 1b	
ZDB-GENE-030131-6846	wu:fa08c07		wu:fa08c07	
ZDB-GENE-030131-6847	wu:fa08c11		wu:fa08c11	
ZDB-GENE-030131-6849	ptcd3		pentatricopeptide repeat domain 3	
ZDB-GENE-030131-6851	sh3glb1b		SH3-domain GRB2-like endophilin B1b	
ZDB-GENE-030131-6858	pfdn5		prefoldin 5	
ZDB-GENE-030131-686	pms2		PMS1 homolog 2, mismatch repair system component	
ZDB-GENE-030131-6860	wu:fa09f03		wu:fa09f03	
ZDB-GENE-030131-6863	wu:fa09g07		wu:fa09g07	
ZDB-GENE-030131-6865	wu:fa09g10		wu:fa09g10	
ZDB-GENE-030131-687	wu:fb39g08		wu:fb39g08	
ZDB-GENE-030131-6870	si:dkey-229b18.3		si:dkey-229b18.3	
ZDB-GENE-030131-6872	mdm4		MDM4, p53 regulator	
ZDB-GENE-030131-6874	wu:fa09q08		wu:fa09q08	
ZDB-GENE-030131-6875	plod1b		procollagen-lysine, 2-oxoglutarate 5-dioxygenase 1b	
ZDB-GENE-030131-6876	trmt2a		tRNA methyltransferase 2 homolog A	
ZDB-GENE-030131-688	glula		glutamate-ammonia ligase (glutamine synthase) a	
ZDB-GENE-030131-6881	wu:fa10d03		wu:fa10d03	
ZDB-GENE-030131-6885	wu:fa10d10		wu:fa10d10	
ZDB-GENE-030131-6887	wu:fa10d12		wu:fa10d12	
ZDB-GENE-030131-6889	wu:fa10e05		wu:fa10e05	
ZDB-GENE-030131-689	wu:fb39g11		wu:fb39g11	
ZDB-GENE-030131-6890	wu:fa10f02		wu:fa10f02	
ZDB-GENE-030131-6896	larp7		La ribonucleoprotein domain family, member 7	
ZDB-GENE-030131-6897	wu:fa10g06		wu:fa10g06	
ZDB-GENE-030131-6898	hnrnpm		heterogeneous nuclear ribonucleoprotein M	
ZDB-GENE-030131-690	wu:fb39g12		wu:fb39g12	
ZDB-GENE-030131-6901	wu:fa10g11		wu:fa10g11	
ZDB-GENE-030131-6902	wu:fa10h04		wu:fa10h04	
ZDB-GENE-030131-6905	wu:fa11a02		wu:fa11a02	
ZDB-GENE-030131-6908	wu:fa11a05		wu:fa11a05	
ZDB-GENE-030131-6909	wu:fa11a07		wu:fa11a07	
ZDB-GENE-030131-691	wu:fb39h03		wu:fb39h03	
ZDB-GENE-030131-6911	calcoco1a		calcium binding and coiled-coil domain 1a	
ZDB-GENE-030131-6913	ttf1		transcription termination factor, RNA polymerase I	
ZDB-GENE-030131-6916	wu:fa11b04		wu:fa11b04	
ZDB-GENE-030131-6917	wu:fa11b06		wu:fa11b06	
ZDB-GENE-030131-6918	wu:fa11b10		wu:fa11b10	
ZDB-GENE-030131-6919	wu:fa11b11		wu:fa11b11	
ZDB-GENE-030131-6922	yif1a		Yip1 interacting factor homolog A (S. cerevisiae)	
ZDB-GENE-030131-6923	wu:fa11c10		wu:fa11c10	
ZDB-GENE-030131-6929	wu:fa11d10		wu:fa11d10	
ZDB-GENE-030131-693	prmt1		protein arginine methyltransferase 1	
ZDB-GENE-030131-6931	wu:fa11e03		wu:fa11e03	
ZDB-GENE-030131-6933	tns1b		tensin 1b	
ZDB-GENE-030131-6935	wu:fa11e07		wu:fa11e07	
ZDB-GENE-030131-6936	wu:fa11e08		wu:fa11e08	
ZDB-GENE-030131-6942	wu:fa11f07		wu:fa11f07	
ZDB-GENE-030131-6946	wu:fa11f12		wu:fa11f12	
ZDB-GENE-030131-6948	pla2g15		phospholipase A2, group XV	
ZDB-GENE-030131-695	myo1b		myosin IB	
ZDB-GENE-030131-6955	fam76b		family with sequence similarity 76, member B	
ZDB-GENE-030131-6959	rapgef2		Rap guanine nucleotide exchange factor (GEF) 2	
ZDB-GENE-030131-6960	orc1		origin recognition complex, subunit 1	
ZDB-GENE-030131-6961	wu:fa11h10		wu:fa11h10	
ZDB-GENE-030131-6962	wu:fa11h11		wu:fa11h11	
ZDB-GENE-030131-6964	wu:fa11q04		wu:fa11q04	
ZDB-GENE-030131-6965	atp6v1g1		ATPase, H+ transporting, lysosomal, V1 subunit G1	
ZDB-GENE-030131-6966	gpatch8		G patch domain containing 8	
ZDB-GENE-030131-6967	wu:fa12a07		wu:fa12a07	
ZDB-GENE-030131-6968	wu:fa12a08		wu:fa12a08	
ZDB-GENE-030131-6969	wu:fa12a10		wu:fa12a10	
ZDB-GENE-030131-6972	rapgef6		Rap guanine nucleotide exchange factor (GEF) 6	
ZDB-GENE-030131-6975	cep350		centrosomal protein 350	
ZDB-GENE-030131-6976	wu:fa12b11		wu:fa12b11	
ZDB-GENE-030131-698	safb		scaffold attachment factor B	
ZDB-GENE-030131-6982	wu:fa12c11		wu:fa12c11	
ZDB-GENE-030131-6986	ncl		nucleolin	
ZDB-GENE-030131-6988	wu:fa12d06		wu:fa12d06	
ZDB-GENE-030131-6989	ebna1bp2		EBNA1 binding protein 2	
ZDB-GENE-030131-699	wu:fb40a05		wu:fb40a05	
ZDB-GENE-030131-6993	wu:fa12e06		wu:fa12e06	
ZDB-GENE-030131-6995	wu:fa12e08		wu:fa12e08	
ZDB-GENE-030131-6997	znf462		zinc finger protein 462	
ZDB-GENE-030131-70	hm:zeh0813		hm:zeh0813	
ZDB-GENE-030131-7000	wu:fa12f04		wu:fa12f04	
ZDB-GENE-030131-7002	dcxr		dicarbonyl/L-xylulose reductase	
ZDB-GENE-030131-7003	atad2		ATPase family, AAA domain containing 2	
ZDB-GENE-030131-7006	wu:fa12g12		wu:fa12g12	
ZDB-GENE-030131-7008	wu:fa12h04		wu:fa12h04	
ZDB-GENE-030131-7012	si:ch1073-170o4.1		si:ch1073-170o4.1	
ZDB-GENE-030131-7014	wu:fw32f02		wu:fw32f02	
ZDB-GENE-030131-7015	fndc3a		fibronectin type III domain containing 3A	
ZDB-GENE-030131-7016	ciarta		circadian associated repressor of transcription a	
ZDB-GENE-030131-7017	wu:fk65b10		wu:fk65b10	
ZDB-GENE-030131-7018	wu:fk65c09		wu:fk65c09	
ZDB-GENE-030131-7019	qsox1		quiescin Q6 sulfhydryl oxidase 1	
ZDB-GENE-030131-702	wu:fb40a11		wu:fb40a11	
ZDB-GENE-030131-7020	wu:fk65d08		wu:fk65d08	
ZDB-GENE-030131-7023	capzb		capping protein (actin filament) muscle Z-line, beta	
ZDB-GENE-030131-7028	wu:fk66b06		wu:fk66b06	
ZDB-GENE-030131-7030	wu:fk66c03		wu:fk66c03	
ZDB-GENE-030131-7031	crema		cAMP responsive element modulator a	
ZDB-GENE-030131-7035	si:dkey-164f24.2		si:dkey-164f24.2	
ZDB-GENE-030131-7036	ptprub		protein tyrosine phosphatase, receptor type, U, b	
ZDB-GENE-030131-7038	spry2		sprouty RTK signaling antagonist 2	
ZDB-GENE-030131-7039	wu:fk68a01		wu:fk68a01	
ZDB-GENE-030131-704	si:ch211-160f23.5		si:ch211-160f23.5	
ZDB-GENE-030131-7041	wu:fk68b12		wu:fk68b12	
ZDB-GENE-030131-7043	si:ch211-85n16.4		si:ch211-85n16.4	
ZDB-GENE-030131-7044	si:ch211-67e16.11		si:ch211-67e16.11	
ZDB-GENE-030131-7045	wu:fk68g08		wu:fk68g08	
ZDB-GENE-030131-7047	tpd52l2a		tumor protein D52-like 2a	
ZDB-GENE-030131-7048	wu:fk69e07		wu:fk69e07	
ZDB-GENE-030131-705	wu:fb40b05		wu:fb40b05	
ZDB-GENE-030131-7050	dync1h1		dynein, cytoplasmic 1, heavy chain 1	
ZDB-GENE-030131-7056	wu:fk70e11		wu:fk70e11	
ZDB-GENE-030131-7059	serpinb1l3		serpin peptidase inhibitor, clade B (ovalbumin), member 1, like 3	
ZDB-GENE-030131-7060	wu:fk71e09		wu:fk71e09	
ZDB-GENE-030131-7061	wu:fk71g01		wu:fk71g01	
ZDB-GENE-030131-7063	wu:fk71h11		wu:fk71h11	
ZDB-GENE-030131-7064	ppme1		protein phosphatase methylesterase 1	
ZDB-GENE-030131-7065	wu:fk72e08		wu:fk72e08	
ZDB-GENE-030131-7066	fam83b		family with sequence similarity 83, member B	
ZDB-GENE-030131-7067	tanc2b		tetratricopeptide repeat, ankyrin repeat and coiled-coil containing 2b	
ZDB-GENE-030131-7068	wu:fk73c07		wu:fk73c07	
ZDB-GENE-030131-7073	wu:fk74d09		wu:fk74d09	
ZDB-GENE-030131-7074	heyl		hes-related family bHLH transcription factor with YRPW motif-like	
ZDB-GENE-030131-7076	wu:fk75b10		wu:fk75b10	
ZDB-GENE-030131-7077	wu:fk75d08		wu:fk75d08	
ZDB-GENE-030131-7079	col10a1b		collagen, type X, alpha 1b	
ZDB-GENE-030131-708	wu:fb40c01		wu:fb40c01	
ZDB-GENE-030131-7083	wu:fk78a11		wu:fk78a11	
ZDB-GENE-030131-7088	wu:fk78h11		wu:fk78h11	
